word,gender,syncategory,source,code,code2,Adina's Notes
andrology,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
bellboys,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
his,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
marquis,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
princes,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
emperors,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
stallion,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
chairman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
monastery,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
priests,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
boyhood,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
fellas,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
king,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
dudes,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
daddies,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
manservant,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
semen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
spokesman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
tailor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
cowboys,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
dude,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
bachelors,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship?
barbershop,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
emperor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
daddy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
masculism,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
guys,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
enchanter,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
guy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
fatherhood,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
androgen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
cameramen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
godfather,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
strongman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
god,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
patriarch,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
uncle,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
chairmen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
sir,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
brotherhood,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship?
host,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
testosterone,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
husband,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
dad,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
steward,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
males,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
cialis,M,?,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
spokesmen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
pa,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
beau,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
stud,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
bachelor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
wizard,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
sir,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
nephews,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
fathered,M,adjective,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
bull,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
beaus,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
councilmen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
landlords,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
grandson,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
fiances,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
stepfathers,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
horsemen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
grandfathers,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
adultor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
schoolboy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
rooster,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
grandsons,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
bachelor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
cameraman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
dads,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
him,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
master,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
lad,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
policeman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
monk,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
actors,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
salesmen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
boyfriend,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
councilman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
fella,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
statesman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
paternal,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
chap,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
landlord,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
brethren,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
lords,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
blokes,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
fraternity,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
bellboy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
duke,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
ballet_dancer,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,??
dudes,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
fiance,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
colts,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
husbands,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
suitor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship?
paternity,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
he,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
businessman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
masseurs,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
hero,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
deer,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
busboys,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
boyfriends,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
kings,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
brothers,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
masters,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
stepfather,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
grooms,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
son,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
studs,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
cowboy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
mentleman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,?!
sons,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
baritone,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
salesman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
paramour,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
male_host,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
monks,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
menservants,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
mr.,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
headmasters,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
lads,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
congressman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
airman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
househusband,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
priest,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
barmen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
barons,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
abbots,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
handyman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
beard,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
fraternities,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
stewards,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
colt,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
czar,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
stepsons,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
himself,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
boys,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
lions,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
gentleman,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
penis,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
his,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
masseur,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
bulls,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
uncles,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
bloke,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
beards,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
hubby,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
lion,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
sorcerer,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
macho,M,adjective,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
father,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
gays,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
male,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
waiters,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
sperm,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
prostate,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
stepson,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
prostatic_utricle,M,?,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
businessmen,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
heir,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
waiter,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
headmaster,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
man,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
governor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
god,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
bridegroom,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
grandpa,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
groom,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
dude,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
gay,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
gents,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
boy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
grandfather,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
gelding,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
paternity,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
roosters,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
prostatic_utricle,M,?,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
priests,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
manservants,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
stailor,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,??
busboy,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
heros,M,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
countrywoman,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
sororal,F,adjective,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
witches,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
maidservant,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
mothers,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
diva,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,Adina has qualms
actress,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
spinster,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship?
mama,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
duchesses,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
barwoman,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
countrywomen,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
dowry,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
hostesses,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
airwomen,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
menopause,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
clitoris,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
princess,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
governesses,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
abbess,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
women,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
widow,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
ladies,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
sorceresses,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
madam,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
brides,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
baroness,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
housewives,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
godesses,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,
niece,F,noun,https://github.com/uclanlp/gn_glove/blob/master/wordlist/male_word_file.txt,,,kinship
